State,Sector,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
NM,All industry total,52502.5,50674.9,53082.3,55239.7,55970.3,58033.8,62865.4,69696.5,73662.3,77396.5,80543.4,83691.3,81990.3,84037.9,86683.3,87644.8,88533.0,92586.3,91322.0,91240.2,94456.7,100079.9,105143.4
NM,"Agriculture, forestry, fishing and hunting",885.6,872.0,910.6,841.5,1030.3,815.7,858.4,1239.2,1207.8,1000.2,1293.2,1183.6,853.4,1301.1,1571.7,1416.4,1423.8,1605.8,1317.1,1404.6,1431.4,1363.4,1533.4
NM,"Mining, quarrying, and oil and gas extraction",2646.2,2243.9,2232.6,3212.9,3753.6,3381.5,4439.1,5191.1,7115.2,7918.5,8657.8,10587.8,7166.3,8139.7,9493.8,9239.6,10184.5,11361.0,7683.1,6201.0,8094.3,10077.9,10670.7
NM,Utilities,945.8,892.1,972.2,952.4,992.7,879.8,907.9,981.8,995.1,1186.9,1187.4,1261.6,1368.9,1482.3,1559.7,1552.6,1594.4,1657.3,1617.7,1636.0,1623.4,1616.7,1703.9
NM,Construction,1829.2,1918.8,1944.3,2284.5,2511.7,2466.9,2731.6,3135.5,3676.6,4114.8,4416.7,4331.7,3689.2,3195.4,3009.5,2932.1,2970.5,3068.7,3237.1,3301.0,3528.0,3788.4,4134.8
NM,Manufacturing,10915.4,7909.9,8802.2,7576.2,5185.8,4522.4,6198.3,8617.6,7296.4,6324.8,4982.2,3518.6,5148.7,4425.4,3772.7,3758.5,3292.6,3672.3,4121.1,3839.9,3837.3,4216.5,4615.6
NM,Wholesale trade,2087.3,2161.8,2095.9,2142.0,2130.3,2143.2,2192.4,2353.7,2492.5,2707.7,2790.9,2887.0,2568.8,2731.3,2727.3,2877.0,2980.6,3103.3,3176.3,3106.5,3154.2,3303.1,3491.2
NM,Retail trade,3322.9,3507.3,3612.4,3702.4,3855.6,4031.2,4220.1,4492.8,4539.4,4841.8,4950.3,4902.8,4918.4,4879.7,4843.1,5059.0,5122.4,5286.3,5403.5,5477.1,5450.2,5627.4,5720.0
NM,Transportation and warehousing,1108.6,1307.2,1314.4,1392.5,1319.6,1387.1,1484.5,1659.9,1810.4,2009.3,2013.8,2176.4,1913.6,1996.7,2225.8,2266.7,2303.7,2493.9,2556.6,2376.7,2466.3,2805.7,2879.9
NM,Information,1424.0,1471.1,1501.0,1564.5,1700.2,1829.8,1872.0,1936.0,2000.0,2162.7,2428.8,2985.1,2842.2,2898.9,2712.7,2733.4,2543.6,2395.8,2586.7,2686.0,2528.6,2446.2,2523.9
NM,Finance and insurance,1491.7,1588.0,1618.0,1671.7,1678.9,1950.6,1927.7,2019.8,2201.9,2291.2,2298.6,2148.1,2239.8,2256.3,2405.2,2489.6,2419.3,2868.4,3088.1,3242.4,3165.2,3432.7,3429.4
NM,Real estate and rental and leasing,4722.0,4863.8,5248.7,5548.3,6068.0,6716.5,6428.9,6578.6,7348.2,7822.7,8676.7,8964.5,9459.2,10039.8,11068.2,11173.6,11248.3,11593.1,12011.1,12164.0,12418.1,12836.1,13626.1
NM,"Professional, scientific, and technical services",2612.2,2676.8,2772.6,2999.5,3203.0,3516.9,3782.9,4020.1,4196.7,5045.3,5780.2,6157.4,6157.4,6255.8,6269.1,6254.1,6154.3,6400.0,6591.4,6784.6,7055.9,7371.8,7880.3
NM,Management of companies and enterprises,263.8,302.5,299.4,330.0,371.6,375.0,353.9,371.8,443.8,443.3,455.7,432.9,435.1,448.2,456.1,475.2,475.9,485.5,499.0,502.4,527.0,564.6,606.8
NM,Administrative and support and waste management and remediation services,970.7,988.3,1110.7,1286.9,1485.6,1555.5,1640.3,1717.3,1856.1,2001.1,2185.6,2365.9,2297.2,2318.8,2398.6,2354.8,2355.4,2358.3,2345.2,2348.0,2545.5,2705.3,2928.1
NM,Educational services,215.1,220.8,252.2,264.0,284.9,287.3,327.7,389.4,405.0,419.6,440.5,492.0,535.2,567.6,568.9,581.1,568.5,569.4,557.9,595.9,568.6,578.9,607.0
NM,Health care and social assistance,2324.0,2531.1,2612.9,2820.2,3021.0,3410.2,3741.9,4054.2,4295.5,4590.9,4839.5,5309.2,5692.9,5861.4,6064.7,6302.1,6338.5,6463.9,6852.8,7255.6,7385.0,7583.1,7833.6
NM,"Arts, entertainment, and recreation",252.7,288.6,304.1,363.1,328.8,361.8,444.7,467.5,510.9,507.7,589.2,579.5,632.1,639.4,632.7,668.5,671.8,692.9,657.5,681.4,675.3,729.9,808.4
NM,Accommodation and food services,1415.5,1417.9,1529.8,1689.3,1752.2,1896.2,1959.3,2038.4,2090.6,2238.7,2314.5,2391.2,2476.9,2470.9,2419.3,2510.2,2663.3,2887.4,3069.7,3201.9,3233.7,3481.9,3666.4
NM,Other services (except government and government enterprises),1351.0,1380.2,1429.4,1490.5,1415.5,1535.4,1527.4,1620.0,1654.8,1821.6,1887.6,1924.9,1887.8,1823.2,1801.9,1896.9,1865.0,1989.5,1992.3,1990.1,2063.1,2219.1,2366.0
NM,Government and government enterprises,11718.7,12132.8,12518.9,13107.5,13881.0,14970.9,15826.3,16811.9,17525.4,17948.0,18354.1,19091.0,19707.1,20306.1,20682.2,21103.3,21356.6,21633.4,21957.8,22445.0,22705.7,23331.2,24117.8
NY,All industry total,718804.0,744716.1,792569.0,836201.5,873780.7,884104.3,902544.3,952281.8,1012180.8,1068634.7,1109748.6,1101636.8,1150993.9,1212485.1,1237277.6,1323400.8,1361962.9,1425724.1,1485620.8,1545987.7,1608890.2,1705010.2,1772260.7
NY,"Agriculture, forestry, fishing and hunting",1406.7,1564.3,1601.9,1632.6,1788.5,1508.9,1681.8,2112.9,2066.4,2036.1,2461.2,2724.1,2030.5,2634.5,3111.0,2872.8,3325.6,3411.4,2648.2,2438.3,2792.9,2560.8,3002.5
NY,"Mining, quarrying, and oil and gas extraction",354.7,390.0,425.0,427.4,430.4,420.5,480.1,586.6,673.1,869.3,970.9,1182.3,1032.8,1058.1,984.8,942.1,837.8,880.9,694.8,791.1,827.5,933.5,943.9
NY,Utilities,13268.2,12728.8,13452.0,13253.2,13641.8,13251.4,14193.1,16147.6,15795.9,17094.1,16782.5,17071.6,17746.8,19918.8,20206.8,19728.1,20600.6,21778.9,21033.7,20777.1,22086.4,23838.7,24229.3
NY,Construction,17575.4,18787.5,21542.1,24657.8,26779.5,27700.1,29182.1,30867.8,32805.1,34534.1,38157.0,39134.1,37839.4,34650.2,33872.5,35187.3,37170.7,39537.9,43429.2,46961.6,49363.0,51672.4,53738.6
NY,Manufacturing,58439.3,61905.7,62810.9,64948.0,61499.0,63451.1,61707.6,63410.0,65066.8,69234.0,68441.8,66541.7,69359.7,69450.1,64342.5,63957.5,65003.2,67199.1,71765.8,70423.2,69863.0,70973.4,71055.6
NY,Wholesale trade,40148.5,42064.1,42888.2,45343.2,42551.0,42581.0,45099.2,48989.3,51474.0,54890.4,58236.7,57754.1,55507.2,60481.0,61881.7,65694.9,67279.0,68958.9,73953.1,70971.3,71663.4,73733.1,75766.7
NY,Retail trade,37493.1,39115.1,40693.0,42164.9,43456.5,45380.1,48258.4,51462.9,53596.1,54572.7,55295.0,55086.6,54740.6,57396.1,60138.6,61980.6,65330.3,66906.1,68575.8,69961.1,71640.8,73098.9,74370.7
NY,Transportation and warehousing,15283.5,15418.0,15929.8,16780.9,16374.9,16266.4,17329.0,18773.9,19818.9,21691.0,22164.2,22729.6,22339.1,23656.8,25348.2,26296.7,27622.0,29016.0,31284.9,31424.2,32730.4,34646.9,37195.4
NY,Information,51736.5,55606.0,61367.0,61324.1,67067.4,75709.9,74207.1,76917.6,75220.4,73177.2,80010.3,82725.1,87667.9,94947.9,96707.1,99802.6,105694.5,108198.2,116373.2,124026.7,123555.6,139004.5,147165.8
NY,Finance and insurance,125737.2,127102.6,134055.2,143236.4,159984.4,140183.9,135043.5,141986.7,164671.0,187040.6,179787.9,133134.0,180113.0,200481.6,201070.7,245663.9,243517.8,269156.2,275303.2,301765.4,316819.4,336345.2,344709.5
NY,Real estate and rental and leasing,97017.8,97627.0,105053.4,109539.9,119864.9,123945.6,127209.6,130199.1,138990.2,141827.9,149229.0,158841.6,159033.0,165152.7,173256.7,186624.4,190160.8,197308.4,202794.0,210648.2,223556.5,230643.2,239667.4
NY,"Professional, scientific, and technical services",54128.7,55371.0,61043.6,65214.0,68261.3,70191.0,71503.2,74778.4,82790.8,88950.4,97361.5,107110.6,96820.8,97944.0,105002.7,110027.1,113364.5,120596.7,129350.5,134720.9,140512.1,145113.8,152305.8
NY,Management of companies and enterprises,12535.3,13878.0,14390.6,17232.7,17307.9,18713.5,18609.0,19404.1,20301.2,22217.2,24652.9,24103.8,22029.0,26288.9,26291.9,26237.0,26967.7,27375.7,28327.6,26772.3,28335.6,29128.2,30060.1
NY,Administrative and support and waste management and remediation services,15406.3,17281.4,18777.5,21066.4,21412.0,21271.6,23450.6,26004.6,28309.0,27842.8,29433.6,29411.8,27996.9,30243.8,30313.3,31833.9,32769.4,33795.8,36240.9,36916.1,40877.9,44704.0,49633.4
NY,Educational services,10638.0,11404.0,12060.3,13056.4,13309.2,13806.8,15215.7,16791.7,17375.7,18532.7,19492.5,21568.5,24011.1,25099.7,26021.8,27493.8,28163.8,29269.9,32107.8,34030.2,34515.2,35857.5,37091.8
NY,Health care and social assistance,45629.2,46707.4,49608.5,51500.4,55290.2,58686.2,62894.2,66814.5,69301.5,73181.2,75963.6,81757.5,86651.0,89679.7,91668.6,94088.2,97243.3,100175.2,103733.4,109608.4,114702.4,122083.6,129684.2
NY,"Arts, entertainment, and recreation",6999.2,7221.6,7980.7,8425.7,8366.4,8802.2,8964.7,11564.0,11921.2,13611.0,14995.2,16832.4,18340.2,18941.6,19075.5,20897.9,21169.0,22788.0,22231.2,24396.6,26827.0,28833.9,30329.3
NY,Accommodation and food services,16097.8,17021.5,19015.1,21251.4,20633.0,21850.0,22303.2,23306.9,24143.9,25455.9,26621.4,28211.4,27575.7,29404.0,31671.2,34728.4,37527.7,37508.0,39863.3,42301.6,45127.3,50607.1,52431.8
NY,Other services (except government and government enterprises),16952.1,17011.1,17932.3,18914.0,18175.6,19498.1,19933.6,20743.1,21927.4,22800.1,23293.7,23818.7,23718.2,23665.1,24329.9,25717.9,26496.6,27982.0,29228.3,29860.8,30779.6,32434.1,33801.8
NY,Government and government enterprises,81956.4,86511.1,91941.8,96232.1,97586.8,100885.9,105278.5,111420.1,115932.3,119075.8,126397.8,131897.4,136440.8,141390.7,141982.1,143625.6,151718.6,153880.9,156681.9,157192.6,162314.3,178797.4,185077.2
NC,All industry total,234009.7,246928.6,264836.2,277994.1,288184.8,297906.7,309351.3,327275.9,351337.3,382799.0,396632.2,413064.9,406832.9,415710.0,426569.3,439539.7,455266.8,476260.2,502808.4,520356.6,541040.7,567451.7,591600.9
NC,"Agriculture, forestry, fishing and hunting",4280.2,3375.6,3015.0,3931.2,4079.8,2557.0,2870.9,4192.7,4076.0,3941.9,3874.0,3933.4,3916.7,4137.2,3837.4,4602.4,5234.4,5532.0,5048.2,4394.7,5147.4,4301.9,3925.0
NC,"Mining, quarrying, and oil and gas extraction",432.2,484.1,523.0,507.2,539.5,460.9,532.4,710.7,806.0,895.6,1099.2,779.9,730.1,636.7,472.2,363.9,386.2,443.5,424.5,449.6,495.7,514.3,590.5
NC,Utilities,5428.6,4840.9,5079.7,4922.8,4691.5,4562.1,4474.7,4852.3,4592.6,5755.3,6042.4,7066.6,7584.9,8614.1,8136.6,7730.3,7179.1,7828.2,7825.9,7954.8,7975.7,8480.9,8953.1
NC,Construction,10540.4,12061.5,12981.8,13809.7,14286.1,14215.6,14614.9,15937.2,18064.7,19788.7,21051.9,18453.5,15045.7,12738.9,12599.9,13512.4,14404.4,15508.8,17082.3,18791.0,20133.8,21767.3,23341.8
NC,Manufacturing,63123.6,63294.1,69639.0,70589.8,70608.4,69175.3,69491.0,68717.1,72165.9,85192.7,86246.4,83550.4,87295.3,86113.5,87139.3,83920.6,91624.7,90973.0,97763.8,96700.9,97769.7,99386.3,101597.8
NC,Wholesale trade,13360.1,14257.6,14672.0,15143.7,14615.6,15070.6,16208.5,17867.4,19332.3,20861.5,22268.5,22527.6,21241.4,22791.2,23668.0,25488.7,26718.5,28492.9,29736.1,30376.4,31786.1,32602.1,34275.1
NC,Retail trade,15846.0,17243.0,17959.3,18406.8,18065.2,18329.9,19140.0,19653.8,20900.4,21723.0,22224.4,22118.2,21058.6,21757.6,21476.2,22486.8,23684.6,24635.5,25848.3,27237.2,27905.8,28912.0,30582.9
NC,Transportation and warehousing,6511.7,7136.6,7265.2,7723.6,6728.2,6856.0,7378.2,8037.6,8602.3,9048.5,8889.4,9077.8,8631.7,9161.7,9329.7,9853.5,9962.2,10780.9,11518.7,11737.1,12530.3,13358.8,14312.7
NC,Information,7298.1,8090.4,8409.6,7900.3,8530.6,9700.5,10064.0,11738.6,12276.6,12337.9,12999.9,13813.4,13023.8,13520.2,13417.3,13578.6,14971.7,16504.7,18017.9,19394.4,19505.6,20401.5,20636.0
NC,Finance and insurance,10638.8,12698.0,13768.8,16815.0,20192.5,24382.6,26636.6,28124.5,32617.3,33014.1,27877.7,35857.9,29692.1,29955.9,32441.8,36816.5,35494.6,39339.4,40626.0,43902.6,46044.6,51517.8,52700.9
NC,Real estate and rental and leasing,22655.3,23680.2,26004.5,27332.9,29627.4,30883.9,30601.7,32014.2,34296.2,36700.4,40476.3,43207.1,43757.0,45310.0,47956.7,49463.5,51085.7,52556.3,55414.6,57763.0,61008.6,63957.4,67517.3
NC,"Professional, scientific, and technical services",9541.0,10468.0,11567.2,12002.3,12808.3,13507.7,13988.9,15334.1,16512.0,18222.1,20255.2,21650.4,20874.8,22132.3,23602.9,25063.3,25288.5,26940.7,29576.2,31649.6,33509.9,37213.9,38990.1
NC,Management of companies and enterprises,3214.9,3991.7,4471.5,5121.2,5843.6,6450.9,6680.4,7331.7,7883.7,8399.0,8767.2,9575.8,8958.3,9702.7,10221.1,11080.8,10948.7,11871.8,12571.1,12713.0,13006.3,13181.5,13885.5
NC,Administrative and support and waste management and remediation services,5210.3,5685.7,5954.3,6375.9,6867.0,7228.5,7739.9,8331.0,9256.0,10064.9,11011.2,11382.0,10641.9,11711.2,12552.3,13566.4,13832.0,15058.5,15484.7,16334.4,17522.0,18252.2,19437.0
NC,Educational services,1631.1,1744.7,1928.7,2107.8,2273.5,2416.7,2669.0,3194.8,3412.6,3847.9,4178.3,4704.2,5436.3,5722.3,5958.3,6168.9,5626.2,6882.3,7027.6,7329.1,7114.4,7569.5,7973.7
NC,Health care and social assistance,12055.9,12836.2,13721.0,14541.9,16014.7,17189.4,18420.2,19766.7,21005.0,22943.6,24301.5,26253.6,27708.6,27991.5,28284.4,29485.5,30325.6,31406.6,32637.0,34381.2,36086.6,37466.3,39443.9
NC,"Arts, entertainment, and recreation",1427.0,1565.6,1727.5,1903.3,1844.0,1940.5,2184.7,2379.6,2419.1,2753.7,2876.3,3039.5,3158.4,3209.8,3636.3,3810.3,3980.9,4059.8,4150.2,4412.3,4784.7,4751.4,4928.4
NC,Accommodation and food services,5116.7,5672.3,6236.9,6699.9,6635.9,7015.1,7147.4,7376.1,7754.6,8353.9,8972.1,8975.7,8878.4,9264.5,9681.5,10434.6,11200.1,12411.8,13826.1,14932.9,15781.3,16783.4,17759.7
NC,Other services (except government and government enterprises),6154.5,6602.6,6739.6,6975.9,6558.4,7014.0,7084.0,7420.3,7684.5,8081.7,8316.6,8270.5,8160.8,8316.3,8410.9,8956.5,9193.8,9717.6,10131.4,10489.7,10742.4,11415.9,12255.0
NC,Government and government enterprises,29543.3,31199.9,33171.8,35183.2,37374.6,38949.4,41423.9,44295.2,47679.4,50872.5,54903.7,58827.4,61037.8,62922.6,63746.7,63156.1,64124.8,65315.9,68097.8,69412.6,72189.9,75617.2,78494.4
ND,All industry total,15767.7,16826.2,17017.3,18013.5,18960.6,20229.1,22072.5,23151.9,24461.1,26209.0,28781.7,31852.1,32239.7,35689.4,41437.5,51624.6,53733.4,58679.9,55069.1,50792.3,52607.1,56286.8,57180.9
ND,"Agriculture, forestry, fishing and hunting",1058.3,1394.5,844.0,1016.5,930.2,1169.3,1806.9,1595.4,1444.4,1534.0,2502.2,3261.0,2589.7,2751.1,3046.6,4959.3,3565.1,3013.0,2603.3,2781.1,2949.1,3232.2,2734.8
ND,"Mining, quarrying, and oil and gas extraction",342.4,301.0,288.9,346.4,388.7,351.1,389.0,469.1,638.1,912.9,1133.6,1793.0,1654.1,2850.5,5036.8,8064.0,9096.9,10485.1,6197.2,4008.4,5137.1,6876.7,6355.0
ND,Utilities,582.8,556.4,568.6,559.1,596.5,579.2,603.7,609.8,607.4,676.4,712.5,737.6,827.5,872.0,944.7,974.7,1068.6,1179.4,1257.1,1335.8,1405.8,1430.6,1481.6
ND,Construction,711.3,775.2,907.2,898.9,887.9,867.8,937.0,1059.4,1115.6,1193.2,1274.9,1492.5,1758.4,1957.1,2472.5,3235.2,3618.0,4070.9,4044.8,3747.6,3198.6,3070.1,3385.5
ND,Manufacturing,1228.0,1332.5,1388.8,1323.5,1664.1,1758.9,2005.1,2090.0,2416.1,2591.9,2650.8,2930.7,2574.4,2530.6,2712.6,3236.6,3396.8,3657.1,3812.8,3469.2,3733.4,3996.2,4161.0
ND,Wholesale trade,1357.0,1396.8,1401.2,1436.8,1408.9,1455.9,1612.8,1828.4,1982.2,2054.0,2169.1,2524.1,2649.3,3041.8,3664.6,4534.2,4925.4,5216.5,5139.7,4520.7,4530.3,4587.1,4702.1
ND,Retail trade,1349.8,1447.6,1467.0,1508.6,1544.0,1577.3,1672.6,1691.2,1801.3,1879.4,1911.5,1970.1,2075.3,2201.4,2422.2,2752.8,3000.3,3173.3,3240.3,3020.5,2956.8,2981.6,3024.1
ND,Transportation and warehousing,643.5,722.3,729.5,783.2,756.3,773.3,837.7,915.2,1008.9,1149.8,1160.3,1362.0,1333.8,1534.8,1960.6,2614.8,2993.3,3470.3,3205.5,2560.4,2653.5,2853.1,3028.0
ND,Information,508.0,550.8,565.0,548.5,633.0,709.6,802.5,939.1,916.8,956.0,1074.0,1107.1,1176.1,1205.4,1184.5,1159.5,1203.5,1268.2,1236.4,1332.0,1384.5,1407.3,1428.0
ND,Finance and insurance,840.9,947.2,1046.4,1197.5,1292.5,1443.0,1456.5,1374.5,1460.4,1526.8,1576.2,1572.0,1688.4,1801.8,1932.5,2161.9,1740.8,2335.9,2496.0,2499.4,2501.7,2754.1,2802.0
ND,Real estate and rental and leasing,1409.1,1474.0,1581.8,1726.3,1887.8,2057.4,2069.1,2198.1,2315.9,2373.0,2740.9,2914.5,3095.7,3335.4,3839.0,4646.2,5331.3,5932.6,6254.6,5980.5,6172.1,6354.1,6648.5
ND,"Professional, scientific, and technical services",381.9,414.8,463.3,471.4,519.7,572.0,589.9,629.9,698.6,782.4,852.1,975.6,987.9,1089.2,1210.7,1473.8,1676.2,1920.2,1871.7,1734.2,1743.1,1808.8,1898.5
ND,Management of companies and enterprises,140.5,149.0,163.2,179.1,193.2,194.8,208.9,250.5,258.9,293.0,347.7,355.9,369.3,401.0,412.8,455.6,502.4,552.7,584.6,555.7,593.0,623.0,492.5
ND,Administrative and support and waste management and remediation services,224.8,224.8,258.0,300.2,336.2,348.8,342.3,360.7,410.0,444.9,467.7,490.0,495.9,515.2,602.8,721.2,777.9,884.9,857.7,811.4,862.0,873.8,852.8
ND,Educational services,58.6,61.4,72.2,83.1,90.6,95.6,100.0,109.0,101.2,108.4,112.6,123.2,136.5,145.9,148.9,156.2,160.4,170.6,175.1,183.1,173.0,186.4,203.1
ND,Health care and social assistance,1369.9,1428.0,1491.3,1584.1,1654.9,1765.5,1877.1,1996.6,2088.6,2209.7,2318.7,2522.7,2704.0,2866.6,3055.6,3262.5,3421.8,3600.3,3894.1,4093.9,4264.1,4429.8,4770.1
ND,"Arts, entertainment, and recreation",88.9,83.1,91.5,97.3,90.5,104.1,106.3,108.1,104.5,106.0,107.8,113.7,121.4,128.4,133.5,138.3,138.8,149.4,152.4,156.2,162.1,208.6,217.7
ND,Accommodation and food services,428.8,445.7,482.6,515.1,511.8,528.4,545.4,607.9,682.6,779.9,930.7,1004.2,868.8,878.0,949.1,1205.6,1289.3,1331.5,1295.7,1176.0,1171.7,1355.7,1402.4
ND,Other services (except government and government enterprises),500.0,525.5,564.7,595.7,541.4,579.7,573.6,597.4,614.6,632.2,638.7,643.0,670.0,702.2,734.2,808.1,863.8,953.2,978.6,941.6,970.5,992.2,1038.0
ND,Government and government enterprises,2543.3,2595.6,2642.2,2842.1,3032.4,3297.3,3536.2,3721.6,3795.1,4005.3,4099.6,3959.4,4463.5,4881.1,4973.4,5064.2,4963.0,5314.8,5771.5,5884.7,6044.9,6265.5,6555.5
OH,All industry total,343084.8,361511.6,375814.4,391320.8,395710.0,411148.4,424426.6,445410.3,465892.9,477200.7,490823.7,491609.1,478023.5,496457.7,523355.0,540882.4,560936.8,592876.2,609321.7,621542.6,642351.4,675029.7,695361.6
OH,"Agriculture, forestry, fishing and hunting",2788.4,2272.6,1611.5,2035.6,1926.0,1773.1,2013.2,2865.8,2267.4,2385.3,2741.5,2754.5,3009.6,2972.5,4435.6,3762.9,5029.2,4370.9,3042.9,2712.7,3493.0,4042.3,3119.4
OH,"Mining, quarrying, and oil and gas extraction",1172.6,1282.6,1247.8,1542.0,1414.4,1547.0,1667.5,1934.5,2347.6,2693.2,2985.9,3518.7,3162.9,3057.9,3499.6,3105.7,4292.3,7386.1,7211.8,7415.6,9861.3,12124.1,11001.8
OH,Utilities,7692.9,7137.1,7760.2,7382.8,7327.1,6813.1,6581.0,6687.6,6500.5,7363.2,8438.6,8786.2,9543.1,10023.4,10137.3,9897.6,10088.8,10494.7,10579.3,10633.4,10477.7,10923.3,11055.7
OH,Construction,13149.3,14342.9,15471.0,16261.0,16367.6,16331.3,17016.8,18450.8,19030.9,18709.8,18554.2,17239.0,15957.8,14519.0,15576.9,17194.9,18271.1,19556.9,20936.1,22390.3,24814.4,25695.8,26704.8
OH,Manufacturing,84157.5,88707.0,87928.7,88575.5,82037.0,83777.4,84147.6,89073.0,91253.3,92813.2,92617.7,86509.8,75377.3,81419.0,91072.3,91576.3,94177.6,104955.4,103894.8,102534.3,104621.4,111075.8,112110.3
OH,Wholesale trade,21372.2,22324.0,22801.6,23325.5,23121.2,22993.1,23787.6,25445.1,27304.9,29444.8,30795.2,31879.1,29615.6,31227.1,32246.7,33966.9,35660.9,37533.5,39107.6,39101.5,40424.1,42173.2,43798.1
OH,Retail trade,24661.5,26818.2,27307.8,28354.0,29027.3,29565.9,31341.2,31670.3,32137.7,30917.8,30811.4,29923.2,29502.6,29909.7,31057.7,31731.0,33447.6,34503.2,36238.0,36812.7,37870.4,37965.2,39444.8
OH,Transportation and warehousing,9226.8,10074.0,10574.9,11314.1,11259.4,11320.3,11857.9,12918.0,14245.0,15374.7,15455.8,15867.1,14422.0,14683.4,15645.7,15744.6,16005.3,17007.4,19641.8,19413.5,19998.5,21810.6,23001.1
OH,Information,11084.3,11495.3,11708.9,11020.3,11679.8,13339.4,13730.2,13894.2,14148.2,13636.6,14405.5,15250.3,17275.6,19652.4,21356.5,20285.7,20452.5,17272.0,16899.0,16749.7,16735.6,17140.5,17896.7
OH,Finance and insurance,19771.3,22284.5,24734.0,27830.5,28753.3,32219.3,33739.7,35382.5,40871.4,41990.6,41764.3,37501.7,37314.8,37614.9,38490.9,41278.7,42327.8,50169.4,53604.0,57396.2,58913.2,67420.6,68839.7
OH,Real estate and rental and leasing,35225.1,36114.2,39251.6,41442.3,44958.6,46984.3,47847.4,48494.8,51293.4,50316.0,53510.8,55109.2,55388.3,56541.9,58593.3,60919.0,62704.6,64432.9,66131.1,68243.7,70178.1,71776.9,75286.6
OH,"Professional, scientific, and technical services",14933.2,16109.2,18080.4,18042.3,19074.1,19560.8,19841.0,20897.0,21940.8,23551.3,25174.6,27562.5,26494.4,27018.9,28989.7,28933.2,29534.6,30515.9,31611.4,32644.9,33565.1,35288.2,37068.9
OH,Management of companies and enterprises,6153.6,6782.2,6921.9,7565.4,8263.3,9416.4,10139.6,11082.8,12188.2,13098.4,13449.3,14092.3,13320.0,14418.6,15206.3,18823.9,19500.8,20300.1,19996.6,20241.6,21051.7,21327.9,22413.8
OH,Administrative and support and waste management and remediation services,8867.3,9328.9,10007.7,10551.9,10697.6,10864.3,11746.6,12469.1,13606.3,13875.8,15056.4,15426.7,14285.4,15190.1,16096.4,17187.8,18185.6,19133.7,19550.9,19047.2,19914.5,20201.1,21005.7
OH,Educational services,2373.2,2441.1,2678.5,2895.0,3055.5,3149.4,3455.5,3823.5,3972.8,4371.9,4514.8,4943.3,5437.4,5656.6,5817.7,5850.6,5797.0,5928.5,5934.8,6181.4,6046.1,6194.2,6497.7
OH,Health care and social assistance,22534.8,23472.0,24587.6,25896.8,28357.3,30305.3,32075.1,34298.4,35680.5,38087.1,38930.6,41795.5,43694.7,44558.3,45958.9,47848.4,49679.7,50745.4,52970.3,55068.8,56626.3,58588.7,60760.5
OH,"Arts, entertainment, and recreation",3391.0,3539.4,3832.5,4141.9,3968.8,4084.7,4425.0,4371.9,4095.8,3889.4,4184.9,4125.4,4416.2,4970.8,5132.3,5889.9,6541.9,6587.9,6599.5,7196.1,7356.2,7489.0,7690.3
OH,Accommodation and food services,6937.6,7449.7,8033.3,8589.1,8878.0,9213.7,9460.5,9838.0,9958.7,10008.7,10539.1,10521.6,10386.3,10765.2,11338.7,12257.5,13369.1,14254.9,15546.6,16195.9,16543.5,16942.2,17763.5
OH,Other services (except government and government enterprises),8990.2,9675.2,10002.0,10538.6,10241.6,10837.1,10609.8,10893.0,10623.7,10769.7,10868.6,10634.8,10376.0,10425.8,10811.2,11373.3,11535.0,12202.2,12707.4,12913.6,13456.6,14132.9,14861.9
OH,Government and government enterprises,38602.1,39861.7,41272.7,44016.2,45302.0,47052.5,48943.6,50919.9,52425.6,53903.4,56024.5,58168.0,59043.5,61832.1,61891.2,63254.4,64335.4,65525.3,67117.8,68649.6,70403.8,72717.1,75040.3
OK,All industry total,79044.3,81208.0,84089.8,90893.0,96759.9,99151.0,105130.0,112872.2,124370.4,136949.6,144799.5,159761.3,145858.2,153215.1,165091.4,173238.8,181858.2,193546.4,184140.4,177813.0,185485.6,198595.8,202036.1
OK,"Agriculture, forestry, fishing and hunting",1492.3,1223.4,1374.7,1558.0,1453.7,1683.3,1765.1,2455.2,2312.0,1816.1,1862.8,2056.8,1337.6,2094.9,2724.7,3057.5,3064.1,3424.1,3094.2,2433.3,2777.2,2823.8,2812.4
OK,"Mining, quarrying, and oil and gas extraction",3650.6,2721.7,2904.8,4614.0,5988.3,5602.2,8043.1,10607.8,15218.9,18649.0,21592.8,29201.3,18595.1,22068.3,26372.6,24737.9,29867.5,33371.7,19689.2,16329.7,20620.0,25879.3,21876.9
OK,Utilities,2099.4,2007.8,2174.2,2286.9,2458.0,2229.4,2400.8,2500.6,2511.3,2859.9,3063.0,3276.7,3240.8,3601.6,3882.5,4132.9,4051.6,4450.0,4131.7,4060.1,3885.1,3951.0,4302.1
OK,Construction,2991.7,3151.5,3268.5,3614.0,4106.4,4045.8,4200.7,4463.3,4911.5,5321.8,5433.5,5631.0,5739.3,5957.4,6175.1,6678.8,6992.9,7038.6,7163.2,6998.7,6946.6,7228.0,7596.7
OK,Manufacturing,12410.1,12002.7,12342.4,12754.4,12422.9,11562.0,12617.1,12640.1,13839.4,16179.9,15901.0,18577.5,15380.3,14150.5,15954.2,17727.5,16982.5,18059.5,18170.9,15799.2,16764.5,18972.2,18941.0
